2025-10-03 09:31:54,BTCUSDT,SELL,0.0100,SIM_SELL
2025-10-07 14:30:52,BTCUSDT,BUY,0.0100,SIM_BUY
2025-10-07 14:31:54,BTCUSDT,SELL,0.0100,SIM_SELL
2025-10-07 14:32:25,BTCUSDT,SELL,0.0100,SIM_SELL
2025-10-07 14:45:48,BTCUSDT,SELL,0.0100,SIM_SELL
2025-10-07 14:55:36,BTCUSDT,BUY,0.0100,SIM_BUY
2025-10-07 14:56:07,BTCUSDT,BUY,0.0100,SIM_BUY
2025-10-07 15:07:58,BTCUSDT,BUY,0.0100,SIM_BUY
2025-10-07 15:23:24,BTCUSDT,BUY,0.0100,SIM_BUY
2025-10-07 15:34:12,BTCUSDT,BUY,0.0100,SIM_BUY
2025-10-07 15:37:48,BTCUSDT,BUY,0.0100,SIM_BUY
2025-10-07 15:38:50,BTCUSDT,SELL,0.0100,SIM_SELL
2025-10-07 15:39:21,BTCUSDT,SELL,0.0100,SIM_SELL
2025-10-07 15:39:52,BTCUSDT,SELL,0.0100,SIM_SELL
2025-10-07 15:46:03,BTCUSDT,SELL,0.0100,SIM_SELL
2025-10-07 15:46:34,BTCUSDT,SELL,0.0100,SIM_SELL
2025-10-07 15:47:05,BTCUSDT,SELL,0.0100,SIM_SELL
2025-10-07 15:47:36,BTCUSDT,SELL,0.0100,SIM_SELL
2025-10-07 15:48:07,BTCUSDT,SELL,0.0100,SIM_SELL
2025-10-07 15:48:38,BTCUSDT,SELL,0.0100,SIM_SELL
2025-10-07 15:49:09,BTCUSDT,SELL,0.0100,SIM_SELL
2025-10-07 15:49:40,BTCUSDT,SELL,0.0100,SIM_SELL
2025-10-07 15:50:12,BTCUSDT,SELL,0.0100,SIM_SELL
2025-10-07 15:54:50,BTCUSDT,BUY,0.0100,SIM_BUY
2025-10-07 16:28:18,BTCUSDT,BUY,0.0100,SIM_BUY
2025-10-07 16:29:21,BTCUSDT,BUY,0.0100,SIM_BUY
2025-10-07 16:58:11,BTCUSDT,BUY,0.0100,SIM_BUY
2025-10-07 16:58:42,BTCUSDT,BUY,0.0100,SIM_BUY
2025-10-07 16:59:13,BTCUSDT,BUY,0.0100,SIM_BUY
2025-10-07 16:59:44,BTCUSDT,SELL,0.0100,SIM_SELL
2025-10-07 17:00:46,BTCUSDT,SELL,0.0100,SIM_SELL
2025-10-07 17:21:21,BTCUSDT,SELL,0.0100,SIM_SELL
2025-10-07 17:22:23,BTCUSDT,SELL,0.0100,SIM_SELL
2025-10-07 18:59:39,BTCUSDT,SELL,0.0100,SIM_SELL
2025-10-07 19:35:08,BTCUSDT,BUY,0.0100,SIM_BUY
2025-10-07 19:36:41,BTCUSDT,SELL,0.0100,SIM_SELL
2025-10-07 19:37:12,BTCUSDT,SELL,0.0100,SIM_SELL
2025-10-07 19:37:43,BTCUSDT,SELL,0.0100,SIM_SELL
2025-10-07 19:38:14,BTCUSDT,SELL,0.0100,SIM_SELL
2025-10-07 19:38:45,BTCUSDT,SELL,0.0100,SIM_SELL
2025-10-07 19:39:17,BTCUSDT,SELL,0.0100,SIM_SELL
2025-10-07 19:39:48,BTCUSDT,SELL,0.0100,SIM_SELL
2025-10-07 19:41:20,BTCUSDT,SELL,0.0100,SIM_SELL
2025-10-07 19:45:58,BTCUSDT,BUY,0.0100,SIM_BUY
2025-10-07 19:46:29,BTCUSDT,BUY,0.0100,SIM_BUY
2025-10-07 19:47:00,BTCUSDT,BUY,0.0100,SIM_BUY
2025-10-07 19:49:35,BTCUSDT,BUY,0.0100,SIM_BUY
2025-10-07 20:31:45,BTCUSDT,BUY,0.0100,SIM_BUY
2025-10-07 20:32:47,BTCUSDT,BUY,0.0100,SIM_BUY
2025-10-07 20:45:39,BTCUSDT,SELL,0.0100,SIM_SELL
2025-10-07 20:46:10,BTCUSDT,SELL,0.0100,SIM_SELL
2025-10-07 20:46:41,BTCUSDT,SELL,0.0100,SIM_SELL
2025-10-07 20:48:14,BTCUSDT,SELL,0.0100,SIM_SELL
2025-10-07 21:12:59,BTCUSDT,SELL,0.0100,SIM_SELL
2025-10-07 21:13:30,BTCUSDT,SELL,0.0100,SIM_SELL
2025-10-07 21:14:01,BTCUSDT,SELL,0.0100,SIM_SELL
2025-10-07 21:14:32,BTCUSDT,SELL,0.0100,SIM_SELL
2025-10-07 21:51:06,BTCUSDT,SELL,0.0100,SIM_SELL
2025-10-08 09:13:09,JUPUSDT,SELL,0.0100,SIM_SELL
2025-10-08 09:13:41,JUPUSDT,SELL,0.0100,SIM_SELL
2025-10-08 09:14:13,JUPUSDT,SELL,0.0100,SIM_SELL
2025-10-08 09:20:29,JUPUSDT,BUY,0.0100,SIM_BUY
2025-10-08 09:21:00,JUPUSDT,BUY,0.0100,SIM_BUY
2025-10-08 09:38:09,JUPUSDT,BUY,0.0100,SIM_BUY
2025-10-08 09:38:41,JUPUSDT,BUY,0.0100,SIM_BUY
2025-10-08 09:39:13,JUPUSDT,BUY,0.0100,SIM_BUY
2025-10-08 09:45:58,JUPUSDT,BUY,0.0100,SIM_BUY
2025-10-08 09:46:29,JUPUSDT,BUY,0.0100,SIM_BUY
2025-10-08 10:49:27,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-08 10:50:31,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-08 10:51:02,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-08 10:52:05,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-08 11:00:56,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-08 11:01:59,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-08 11:02:31,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-08 11:03:03,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-08 11:24:54,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-08 11:36:20,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-08 11:44:09,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-08 11:44:40,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-08 11:45:12,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-08 11:45:44,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-08 12:44:51,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-08 12:46:25,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-08 12:59:57,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-08 13:05:42,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-08 13:23:32,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-08 13:26:40,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-08 13:35:32,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-08 13:57:26,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-08 13:57:58,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-08 14:02:40,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-08 14:47:59,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-08 15:03:15,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-08 15:03:47,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-08 15:13:10,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-08 15:35:32,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-08 15:40:14,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-08 15:40:46,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-08 15:41:18,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-08 15:41:50,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-08 16:02:14,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-08 16:15:12,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-08 16:16:18,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-08 16:16:50,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-08 16:33:01,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-08 16:33:33,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-08 16:51:47,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-08 16:52:49,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-08 16:53:22,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-08 16:59:05,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-08 17:00:40,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-08 17:01:12,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-08 17:01:43,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-08 17:02:15,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-08 17:03:19,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-08 17:03:54,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-08 17:04:27,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-08 17:04:59,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-08 17:32:02,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-08 17:33:05,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-08 18:02:02,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-08 18:09:54,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-08 18:10:27,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-08 18:12:32,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-08 18:24:34,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-08 18:25:06,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-08 19:07:23,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-08 19:09:29,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-08 19:10:33,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-08 19:11:05,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-08 19:15:15,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-08 19:16:19,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-08 19:16:51,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-08 19:19:28,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-08 19:51:46,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-08 19:52:22,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-08 19:52:54,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-08 20:01:16,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-08 20:10:10,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-08 20:10:41,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-08 20:11:13,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-08 20:15:25,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-08 20:15:57,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-08 20:16:28,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-08 20:18:03,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-08 20:18:34,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-08 20:19:06,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-08 20:23:13,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-08 20:23:45,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-08 20:25:19,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-08 20:32:06,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-08 20:32:38,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-08 20:49:41,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-08 20:50:35,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-08 20:52:17,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-08 20:53:30,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-08 21:11:25,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-08 21:11:57,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-08 21:38:00,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-08 21:38:32,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-08 21:40:06,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-09 08:31:01,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-09 08:31:33,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-09 08:32:05,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-09 08:32:37,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-09 08:33:09,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-09 08:58:28,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-09 09:07:20,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-09 09:25:04,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-09 09:26:07,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-09 09:27:10,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-09 09:27:42,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-09 09:28:14,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-09 09:28:46,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-09 09:29:18,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-09 09:29:49,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-09 09:31:55,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-09 10:03:52,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-09 10:17:40,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-09 10:20:49,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-09 10:48:47,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-09 10:49:19,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-09 10:49:51,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-09 10:50:24,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-09 10:50:55,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-09 10:51:27,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-09 10:51:59,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-09 10:52:31,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-09 11:33:42,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-09 11:34:14,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-09 12:03:23,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-09 12:22:40,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-09 12:27:53,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-09 12:35:12,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-09 12:35:44,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-09 12:50:20,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-09 12:51:23,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-09 13:04:27,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-09 13:08:08,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-09 13:08:39,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-09 13:09:11,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-09 13:09:43,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-09 13:10:15,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-09 13:32:06,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-09 13:32:38,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-09 13:33:10,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-09 13:33:43,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-09 13:34:14,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-09 14:01:30,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-09 14:02:02,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-09 14:19:13,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-09 14:19:45,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-09 14:20:17,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-09 14:20:49,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-09 14:21:21,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-09 15:05:52,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-09 15:06:23,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-09 15:06:55,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-09 15:08:30,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-09 15:09:01,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-09 15:11:38,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-09 15:12:10,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-09 15:37:41,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-09 16:23:34,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-09 16:24:06,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-09 16:24:38,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-09 16:25:10,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-09 16:49:39,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-09 16:50:11,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-09 17:11:37,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-09 17:12:40,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-09 17:15:49,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-09 17:16:21,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-09 17:49:38,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-09 17:50:10,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-09 17:50:42,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-09 17:54:21,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-09 17:54:53,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-09 17:55:25,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-09 18:00:39,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-09 18:01:43,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-09 18:16:18,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-09 18:54:49,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-09 18:55:21,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-09 19:02:07,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-09 19:03:41,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-09 19:16:12,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-09 19:37:32,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-09 20:05:10,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-09 20:11:56,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-09 20:12:59,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-09 20:13:31,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-09 20:19:16,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-09 20:20:50,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-09 20:42:01,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-10 06:23:47,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-10 06:24:19,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-10 06:24:50,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-10 06:25:22,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-10 06:25:54,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-10 06:26:26,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-10 06:26:58,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-10 06:27:29,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-10 06:28:01,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-10 06:28:33,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-10 06:29:04,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-10 06:29:36,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-10 06:30:08,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-10 06:30:40,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-10 06:31:11,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-10 06:31:43,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-10 06:32:15,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-10 06:32:47,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-10 06:45:15,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-10 06:46:18,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-10 06:47:21,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-10 07:07:38,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-10 07:09:43,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-10 07:32:35,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-10 07:53:26,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-10 07:53:58,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-10 07:54:29,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-10 08:00:44,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-10 08:01:16,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-10 08:15:50,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-10 08:16:22,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-10 08:17:57,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-10 08:18:29,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-10 08:23:41,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-10 08:25:16,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-10 08:26:52,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-10 08:41:26,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-10 08:41:58,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-10 08:42:30,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-10 08:43:02,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-10 08:43:33,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-10 08:44:05,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-10 08:44:37,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-10 08:45:09,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-10 08:45:43,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-10 08:46:15,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-10 08:46:46,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-10 08:47:18,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-10 08:47:50,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-10 08:48:22,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-10 08:48:54,JUPUSDT,SELL,10.0000,SIM_SELL
