2025-10-03 09:31:54,BTCUSDT,SELL,0.0100,SIM_SELL
2025-10-10 08:49:26,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-10 08:54:39,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-10 09:00:53,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-10 09:03:29,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-10 10:29:17,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-10 10:29:49,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-10 11:11:17,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-10 11:11:48,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-10 11:17:01,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-10 11:18:04,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-10 11:46:11,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-10 11:48:18,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-10 11:51:25,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-10 11:56:38,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-10 11:57:10,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-10 11:57:41,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-10 11:58:13,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-10 12:13:19,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-10 12:26:51,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-10 12:27:23,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-10 12:27:54,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-10 12:28:26,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-10 12:28:58,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-10 12:29:30,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-10 13:03:18,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-10 13:05:24,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-10 13:06:27,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-10 13:09:03,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-10 13:09:35,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-10 13:37:39,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-10 13:38:10,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-10 13:39:14,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-10 13:42:52,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-10 13:43:55,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-10 13:44:27,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-10 13:47:03,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-10 13:49:40,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-10 13:56:26,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-10 14:05:16,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-10 14:09:58,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-10 14:31:47,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-10 14:32:19,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-10 14:32:50,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-10 14:33:22,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-10 14:51:35,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-10 14:52:07,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-10 14:52:39,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-10 14:53:11,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-10 15:04:09,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-10 15:06:14,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-10 15:09:23,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-10 15:22:23,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-10 15:23:26,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-10 15:25:31,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-10 15:33:20,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-10 15:36:59,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-10 15:51:07,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-10 15:59:58,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-10 16:00:29,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-10 16:02:35,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-10 16:04:40,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-10 16:05:12,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-10 16:20:48,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-10 16:23:26,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-10 16:23:57,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-10 16:24:29,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-10 16:25:01,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-10 16:25:32,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-10 16:34:59,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-10 16:39:08,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-10 17:00:28,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-10 17:07:46,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-10 17:34:48,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-10 17:49:53,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-10 17:50:25,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-10 17:50:56,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-10 17:51:28,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-10 18:42:53,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-10 19:06:47,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-10 19:07:19,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-10 19:07:51,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-10 19:22:56,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-10 19:23:59,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-10 19:24:31,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-10 19:25:03,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-10 19:36:31,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-10 19:37:02,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-10 19:38:37,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-10 19:39:09,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-10 19:39:41,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-10 20:17:10,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-10 20:23:25,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-10 20:29:10,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-10 20:30:44,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-10 21:06:45,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-10 21:21:24,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-10 21:22:58,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-10 21:45:54,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-11 06:47:26,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-11 06:49:31,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-11 06:58:24,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-11 07:19:13,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-11 07:19:44,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-11 07:53:35,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-11 08:01:25,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-11 08:02:28,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-11 08:14:27,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-11 08:15:30,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-11 08:47:18,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-11 08:48:21,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-11 08:48:53,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-11 08:49:25,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-11 09:13:40,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-11 09:15:46,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-11 09:16:18,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-11 09:17:52,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-11 09:22:02,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-11 09:23:06,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-11 09:28:50,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-11 09:29:22,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-11 09:30:25,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-11 09:31:28,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-11 09:32:00,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-11 10:06:51,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-11 10:07:23,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-11 10:16:46,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-11 10:17:17,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-11 10:23:33,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-11 10:24:04,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-11 10:48:02,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-11 10:48:34,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-11 10:53:46,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-11 10:54:18,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-11 10:54:50,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-11 10:55:21,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-11 11:08:22,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-11 11:08:53,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-11 11:15:39,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-11 11:16:11,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-11 11:18:17,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-11 11:18:48,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-11 11:19:20,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-11 11:19:52,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-11 11:20:24,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-11 11:20:55,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-11 11:21:27,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-11 11:21:59,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-11 11:22:31,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-11 11:23:03,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-11 11:23:35,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-11 11:24:06,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-11 11:38:10,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-11 11:47:33,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-11 11:48:36,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-11 11:49:39,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-11 11:51:13,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-11 11:51:45,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-11 11:52:17,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-11 11:52:48,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-11 11:54:23,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-11 11:54:55,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-11 11:55:27,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-11 11:55:58,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-11 12:24:38,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-11 13:04:18,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-11 13:04:50,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-11 13:06:24,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-11 13:08:30,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-11 13:26:12,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-11 13:27:15,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-11 13:28:49,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-11 13:29:52,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-11 13:30:24,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-11 13:57:27,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-11 13:59:33,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-11 14:00:05,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-11 14:24:16,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-11 14:25:19,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-11 14:25:50,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-11 14:26:22,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-11 14:26:54,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-11 14:27:26,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-11 14:27:58,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-11 14:28:29,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-11 14:29:01,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-11 14:29:33,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-11 14:30:05,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-11 14:30:36,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-11 14:31:08,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-11 14:47:48,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-11 14:53:00,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-11 14:53:32,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-11 14:55:06,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-11 15:16:27,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-11 15:29:59,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-11 15:30:31,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-11 16:41:48,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-11 16:48:03,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-11 16:50:40,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-11 16:51:12,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-11 16:51:44,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-11 16:53:18,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-11 16:53:50,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-11 17:04:47,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-11 17:05:50,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-11 17:06:22,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-11 17:36:44,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-11 17:37:16,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-11 17:37:48,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-11 17:57:36,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-11 18:01:17,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-11 18:13:16,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-11 18:13:48,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-11 18:29:25,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-11 18:48:40,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-11 18:49:43,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-11 18:50:15,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-11 18:54:25,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-11 19:11:06,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-11 19:11:37,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-11 19:13:43,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-11 19:14:15,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-11 19:20:30,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-11 19:22:35,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-11 19:23:08,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-11 19:23:40,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-11 19:48:06,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-11 19:51:14,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-11 19:53:50,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-11 19:56:28,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-11 20:02:43,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-11 20:08:27,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-11 20:09:30,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-11 20:10:04,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-11 20:10:37,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-11 20:14:47,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-11 20:15:50,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-12 06:21:41,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-12 06:22:13,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-12 06:23:47,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-12 06:24:19,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-12 06:24:51,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-12 06:25:23,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-12 06:25:54,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-12 06:26:26,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-12 06:32:42,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-12 06:33:14,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-12 06:39:29,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-12 06:41:03,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-12 06:44:10,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-12 07:04:29,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-12 07:05:01,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-12 07:09:42,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-12 07:13:21,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-12 07:17:31,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-12 07:18:03,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-12 07:18:35,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-12 07:23:48,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-12 07:24:20,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-12 08:23:41,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-12 08:24:13,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-12 08:26:18,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-12 08:48:41,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-12 09:07:25,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-12 09:12:06,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-12 09:13:09,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-12 09:27:14,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-12 09:47:04,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-12 09:47:35,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-12 10:07:53,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-12 10:08:25,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-12 10:20:59,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-12 10:23:40,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-12 10:40:54,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-12 10:43:00,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-12 11:05:54,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-12 11:08:00,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-12 11:08:31,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-12 11:21:02,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-12 11:21:34,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-12 11:23:40,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-12 11:24:12,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-12 11:32:32,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-12 11:33:04,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-12 11:34:38,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-12 12:17:47,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-12 12:18:50,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-12 12:25:06,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-12 12:31:22,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-12 12:31:54,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-12 12:41:17,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-12 12:41:49,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-12 12:57:56,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-12 13:26:33,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-12 13:27:05,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-12 14:00:53,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-12 14:01:25,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-12 14:01:57,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-12 14:06:38,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-12 14:33:12,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-12 14:35:18,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-12 14:35:50,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-12 15:01:51,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-12 15:03:25,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-12 15:04:28,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-12 15:05:31,JUPUSDT,SELL,10.0000,SIM_SELL
