2025-10-03 09:31:54,BTCUSDT,SELL,0.0100,SIM_SELL
2025-10-12 15:06:03,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-12 15:06:36,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-12 15:07:08,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-12 15:07:40,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-12 15:08:12,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-12 15:08:44,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-12 15:09:16,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-12 15:09:48,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-12 15:10:20,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-12 15:10:52,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-12 15:11:24,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-12 15:11:56,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-12 15:12:28,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-12 15:13:00,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-12 15:23:56,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-12 16:08:46,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-12 16:09:18,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-12 16:10:52,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-12 16:11:24,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-12 16:11:56,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-12 16:12:59,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-12 17:00:57,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-12 17:01:29,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-12 17:02:32,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-12 17:03:05,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-12 17:06:13,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-12 17:15:36,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-12 17:37:32,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-12 18:03:38,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-12 18:05:44,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-12 18:06:16,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-12 18:06:48,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-12 18:13:35,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-12 18:14:38,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-12 18:17:15,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-12 18:17:47,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-12 18:24:34,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-12 18:25:07,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-12 18:41:15,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-12 18:45:57,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-12 18:47:00,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-12 18:48:35,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-12 18:49:07,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-12 18:50:41,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-12 18:54:53,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-12 19:00:39,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-12 19:01:11,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-12 19:04:52,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-12 19:05:25,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-12 19:07:00,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-12 19:07:32,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-12 19:22:43,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-12 19:26:24,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-12 19:44:47,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-12 19:45:20,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-12 19:45:52,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-12 19:46:24,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-12 20:01:05,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-12 20:05:17,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-12 20:09:28,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-12 20:23:36,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-12 20:39:18,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-12 20:40:52,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-12 20:41:24,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-12 20:46:06,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-12 21:01:16,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-12 21:03:53,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-12 21:04:56,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-12 21:10:10,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-12 21:34:06,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-13 07:03:12,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-13 07:04:15,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-13 07:05:49,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-13 07:06:21,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-13 07:32:22,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-13 07:50:35,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-13 07:58:55,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-13 08:25:59,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-13 08:26:31,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-13 08:28:36,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-13 08:29:08,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-13 08:33:18,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-13 08:49:57,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-13 09:07:08,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-13 09:08:42,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-13 09:09:14,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-13 09:10:17,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-13 09:10:49,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-13 09:11:21,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-13 09:18:39,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-13 09:30:07,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-13 09:31:10,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-13 09:32:13,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-13 09:32:45,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-13 09:33:17,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-13 09:33:48,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-13 09:34:20,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-13 09:53:04,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-13 09:53:36,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-13 09:55:41,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-13 10:06:37,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-13 10:07:09,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-13 10:09:14,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-13 10:10:48,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-13 10:22:16,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-13 10:24:52,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-13 10:25:24,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-13 10:40:35,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-13 10:41:08,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-13 10:42:42,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-13 11:04:34,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-13 11:08:44,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-13 11:17:03,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-13 11:23:22,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-13 11:27:32,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-13 11:29:37,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-13 11:30:09,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-13 11:30:41,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-13 11:33:49,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-13 11:34:20,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-13 11:34:52,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-13 11:40:37,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-13 11:41:08,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-13 11:41:40,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-13 11:42:12,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-13 11:55:45,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-13 12:31:45,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-13 12:34:21,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-13 12:34:54,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-13 12:55:21,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-13 12:57:27,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-13 12:57:59,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-13 13:24:33,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-13 13:49:32,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-13 13:50:04,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-13 14:41:07,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-13 14:41:38,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-13 14:42:10,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-13 14:42:42,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-13 14:43:45,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-13 14:46:22,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-13 14:54:42,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-13 15:07:44,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-13 15:10:21,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-13 15:10:52,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-13 15:11:24,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-13 15:11:56,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-13 15:29:38,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-13 15:30:41,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-13 15:31:44,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-13 15:32:15,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-13 15:32:47,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-13 15:34:53,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-13 15:48:24,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-13 16:05:34,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-13 16:30:33,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-13 16:33:10,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-13 16:33:42,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-13 16:52:27,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-13 16:52:58,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-13 16:53:30,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-13 16:59:45,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-13 17:00:17,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-13 17:34:38,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-13 17:35:10,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-13 17:36:13,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-13 17:37:16,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-13 17:39:22,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-13 18:01:19,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-13 18:01:52,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-13 18:05:05,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-13 18:05:37,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-13 18:10:19,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-13 18:10:51,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-13 18:11:25,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-13 18:12:59,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-13 18:31:44,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-13 18:32:16,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-13 18:47:52,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-13 18:49:26,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-13 18:49:58,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-13 19:08:43,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-13 19:09:15,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-13 19:10:49,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-13 19:11:53,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-13 19:24:55,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-13 19:25:27,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-13 19:38:59,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-13 20:07:04,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-13 20:22:41,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-13 20:23:14,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-13 20:23:45,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-13 20:36:46,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-13 20:53:55,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-13 20:55:30,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-13 20:58:07,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-13 21:00:12,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-13 21:18:30,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-13 21:19:33,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-13 21:22:41,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-14 06:36:06,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-14 06:42:52,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-14 06:43:56,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-14 06:45:30,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-14 06:47:35,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-14 07:25:03,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-14 07:26:06,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-14 07:26:38,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-14 08:01:36,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-14 08:02:08,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-14 08:04:44,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-14 08:06:50,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-14 08:07:22,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-14 08:11:01,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-14 08:12:35,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-14 08:48:03,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-14 09:54:15,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-14 09:54:46,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-14 09:57:23,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-14 10:01:33,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-14 10:02:36,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-14 10:03:08,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-14 10:16:09,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-14 10:19:48,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-14 11:09:16,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-14 11:11:52,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-14 11:12:24,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-14 11:12:56,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-14 11:15:02,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-14 12:27:05,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-14 12:27:37,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-14 13:39:54,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-14 13:51:52,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-14 13:57:04,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-14 14:04:21,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-14 14:08:31,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-14 14:15:18,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-14 14:33:35,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-14 14:50:23,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-14 15:53:22,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-14 16:24:34,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-14 16:26:40,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-14 16:32:55,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-14 16:48:17,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-14 17:14:12,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-14 17:15:15,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-14 17:16:49,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-14 17:17:52,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-14 17:41:49,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-14 17:42:21,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-14 17:42:52,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-14 17:43:24,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-14 17:43:56,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-14 17:44:28,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-14 17:45:00,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-14 17:45:32,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-14 17:46:04,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-14 17:46:35,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-14 17:47:07,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-14 17:47:39,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-14 18:03:49,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-14 18:24:37,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-14 18:25:09,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-14 18:30:23,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-14 18:33:31,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-14 18:36:40,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-14 18:42:23,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-14 18:42:55,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-14 18:43:27,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-14 18:46:03,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-14 18:46:35,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-14 18:51:17,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-14 18:51:50,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-14 18:52:22,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-14 18:53:56,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-14 18:55:08,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-14 18:56:42,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-14 18:59:51,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-14 19:11:50,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-14 19:16:01,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-14 19:16:32,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-14 19:17:04,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-14 19:49:54,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-14 19:50:57,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-14 19:51:29,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-14 20:09:10,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-14 20:09:42,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-14 20:10:14,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-14 20:10:46,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-14 20:25:21,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-14 20:44:06,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-14 20:45:10,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-14 20:45:41,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-14 20:50:23,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-14 20:50:55,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-14 20:51:26,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-14 20:51:58,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-14 21:06:02,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-14 21:06:34,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-14 21:07:06,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-14 21:12:50,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-14 21:13:22,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-14 21:13:53,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-14 21:15:59,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-14 21:16:30,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-15 06:28:29,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-15 06:29:01,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-15 06:30:04,JUPUSDT,SELL,10.0000,SIM_SELL
