2025-10-03 09:31:54,BTCUSDT,SELL,0.0100,SIM_SELL
2025-10-17 16:05:03,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-17 16:07:40,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-17 16:09:14,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-17 16:09:45,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-17 16:21:12,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-17 16:23:49,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-17 16:24:20,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-17 16:24:52,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-17 16:34:45,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-17 16:35:49,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-17 16:36:21,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-17 16:52:28,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-17 16:55:05,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-17 16:55:37,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-17 17:48:05,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-17 17:48:37,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-17 18:04:44,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-17 18:06:49,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-17 18:18:15,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-17 18:26:34,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-17 18:41:39,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-17 18:48:55,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-17 18:49:58,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-17 18:50:30,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-17 18:53:06,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-17 18:53:38,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-17 18:54:10,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-17 18:57:17,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-17 19:02:29,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-17 19:03:01,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-17 19:03:33,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-17 19:04:05,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-17 19:04:36,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-17 19:05:08,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-17 19:23:20,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-17 19:23:51,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-17 19:24:23,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-17 19:50:21,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-17 20:35:03,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-17 20:35:34,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-17 20:50:40,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-17 20:51:11,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-17 20:53:48,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-17 20:55:22,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-17 21:02:39,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-17 21:10:28,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-17 21:20:52,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-17 21:36:58,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-17 21:37:30,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-17 22:01:24,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-17 22:01:56,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-17 22:11:48,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-18 06:31:07,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-18 06:31:39,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-18 06:32:11,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-18 06:32:43,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-18 06:33:14,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-18 06:34:17,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-18 06:34:49,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-18 06:35:21,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-18 06:35:52,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-18 06:36:24,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-18 06:36:56,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-18 06:37:27,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-18 06:55:07,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-18 07:25:47,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-18 07:30:59,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-18 08:01:07,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-18 08:02:10,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-18 08:02:42,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-18 08:05:18,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-18 08:06:20,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-18 08:06:52,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-18 08:07:24,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-18 08:07:56,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-18 08:21:26,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-18 08:59:15,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-18 08:59:47,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-18 09:00:19,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-18 09:00:50,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-18 09:03:58,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-18 09:06:03,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-18 09:06:34,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-18 09:09:42,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-18 09:10:13,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-18 09:13:52,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-18 09:45:03,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-18 09:48:11,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-18 09:50:16,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-18 09:53:55,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-18 09:56:00,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-18 09:57:03,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-18 10:03:48,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-18 10:05:54,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-18 10:07:27,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-18 10:07:59,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-18 10:08:31,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-18 10:39:42,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-18 10:40:14,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-18 11:10:54,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-18 11:12:28,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-18 11:19:13,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-18 11:19:45,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-18 11:48:54,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-18 12:04:28,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-18 12:05:00,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-18 12:05:31,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-18 12:18:29,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-18 12:20:34,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-18 12:22:08,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-18 12:22:39,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-18 12:45:28,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-18 12:46:00,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-18 12:52:44,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-18 12:53:16,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-18 13:19:46,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-18 13:20:49,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-18 13:32:46,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-18 13:34:20,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-18 13:34:52,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-18 13:35:23,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-18 13:44:56,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-18 14:06:45,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-18 14:07:48,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-18 14:15:36,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-18 14:40:34,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-18 14:48:52,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-18 15:00:03,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-18 15:08:22,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-18 15:10:59,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-18 15:50:01,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-18 15:50:33,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-18 16:50:19,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-18 16:51:22,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-18 17:17:51,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-18 17:29:48,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-18 17:31:23,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-18 17:31:55,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-18 17:32:28,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-18 17:34:03,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-18 17:34:34,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-18 17:35:06,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-18 17:35:39,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-18 17:36:11,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-18 17:36:43,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-18 17:37:15,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-18 17:37:47,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-18 17:38:19,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-18 17:39:53,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-18 17:40:25,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-18 17:59:38,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-18 18:00:41,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-18 18:03:49,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-18 18:42:49,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-18 18:43:20,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-18 18:43:52,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-18 18:44:24,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-18 18:44:56,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-18 18:45:28,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-18 18:45:59,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-18 18:54:50,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-18 19:03:40,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-18 19:46:19,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-18 19:46:50,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-18 19:54:07,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-18 19:57:15,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-18 19:57:47,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-18 19:58:20,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-18 20:17:33,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-18 20:25:21,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-18 20:39:55,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-18 20:40:27,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-18 20:54:30,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-18 20:55:02,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-18 20:55:34,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-18 20:56:37,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-18 20:57:40,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-18 20:59:45,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-18 21:34:02,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-18 21:35:36,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-19 06:30:16,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-19 06:32:21,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-19 06:37:33,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-19 06:39:39,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-19 06:40:42,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-19 06:48:30,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-19 06:50:04,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-19 07:30:37,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-19 07:31:09,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-19 08:04:09,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-19 08:08:02,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-19 08:08:34,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-19 08:09:06,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-19 08:09:37,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-19 08:10:10,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-19 08:10:41,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-19 08:11:13,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-19 08:17:29,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-19 08:19:34,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-19 13:16:36,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-19 13:19:44,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-19 13:24:25,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-19 13:24:57,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-19 13:25:29,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-19 13:26:01,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-19 13:26:33,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-19 13:27:05,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-19 13:27:37,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-19 13:28:08,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-19 13:28:40,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-19 13:29:12,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-19 13:40:38,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-19 13:42:43,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-19 13:43:15,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-19 13:54:41,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-19 13:58:20,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-19 13:58:52,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-19 14:06:40,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-19 14:07:43,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-19 14:08:46,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-19 14:09:17,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-19 15:00:12,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-19 15:32:23,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-19 15:33:26,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-19 15:39:09,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-19 16:01:31,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-19 16:02:03,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-19 16:02:34,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-19 16:18:10,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-19 16:18:42,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-19 16:23:22,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-19 16:27:32,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-19 16:30:40,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-19 16:31:43,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-19 16:33:17,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-19 16:36:24,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-19 16:37:27,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-19 16:39:32,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-19 16:42:09,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-19 16:43:12,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-19 16:52:02,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-19 16:53:05,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-19 16:53:37,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-19 16:56:44,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-19 16:57:47,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-19 17:19:05,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-19 17:21:42,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-19 18:20:15,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-19 18:21:18,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-19 18:34:20,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-19 18:36:57,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-19 18:49:58,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-19 18:50:30,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-19 19:00:54,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-19 19:40:25,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-19 19:41:28,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-19 19:43:02,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-19 19:43:34,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-19 19:44:06,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-19 19:44:38,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-19 19:45:09,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-19 20:05:28,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-19 20:17:27,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-19 21:01:46,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-19 21:24:16,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-19 21:24:47,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-19 21:28:58,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-19 21:31:34,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-19 21:40:58,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-19 21:41:31,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-19 21:42:02,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-19 21:42:34,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-19 21:43:06,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-19 21:43:38,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-19 21:44:09,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-19 21:44:41,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-19 21:45:13,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-19 21:45:45,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-20 06:40:21,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-20 06:42:57,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-20 06:43:29,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-20 06:50:15,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-20 06:51:18,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-20 06:51:49,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-20 06:52:21,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-20 06:52:53,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-20 06:53:24,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-20 06:53:56,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-20 06:54:28,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-20 06:54:59,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-20 06:55:31,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-20 06:56:03,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-20 06:56:35,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-20 06:57:07,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-20 07:05:31,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-20 07:06:34,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-20 07:07:05,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-20 07:31:31,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-20 07:32:34,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-20 08:14:09,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-20 08:14:40,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-20 08:23:00,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-20 08:23:32,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-20 08:26:39,JUPUSDT,SELL,10.0000,SIM_SELL
2025-10-20 08:30:50,JUPUSDT,BUY,10.0000,SIM_BUY
2025-10-20 08:33:26,JUPUSDT,BUY,10.0000,SIM_BUY
